english,japanese
anodize,アルマイトをかける
anodizing,酸化被膜、アルマイト
artifact,人為的な加工物
artwork,版下
ASIC,エンジン（特定用途向け集積回路）
blasted,ブラスト
brushed,ヘアライン
chaliper,のぎす
chamfer,C面
channel,海峡、分けられた形状
circle,円形
circuler,円形の
clockwise,時計回り
cohesive,密着する
collision,衝突、不一致
concave,凹面
cosmetic,表層的な
diversion,流用品
divert,流用
engraving,彫刻、彫り文字
halo effect,ハロー効果
indentation,凹み、下げ面、インデント
"IP, IPX",防水・防滴性
knurling,ローレット
machining,機械加工
measure,金尺
molding,成形
plate(d),メッキ
procurement,調達
profile,輪郭、外形、横顔
protruded,出っ張った、凸らせた
proturusion,出っ張り、凸
Quater twenty,1/4-20（三脚穴）
rectangle,長方形、矩形
rectangular,長方形の
schematics,基板回路
staggered,互い違いの、よろめいた
stiffness,剛性、硬さ
streamline,流線形
supplier,業者
thread,ネジ穴
tooling,金型
